,FTR,HomeTeam,AwayTeam,HomeTeamWinStreak3,HomeTeamWinStreak5,HomeTeamLossStreak3,HomeTeamLossStreak5,AwayTeamWinStreak3,AwayTeamWinStreak5,AwayTeamLossStreak3,AwayTeamLossStreak5,IsHomeTeamRegulars,IsAwayTeamRegulars,IsHomeTeamRookie,IsAwayTeamRookie,HomeTeamWinRatio_Cat,AwayTeamWinRatio_Cat,HomeTeamPointsFromLast3Matches,AwayTeamPointsFromLast3Matches,HomeTeamPointsFromLast5Matches,AwayTeamPointsFromLast5Matches,HomeTeamPointsFromLast10Matches,AwayTeamPointsFromLast10Matches,HomeTeamLast1Match,AwayTeamLast1Match,HomeTeamLast2Match,AwayTeamLast2Match,HomeTeamLast3Match,AwayTeamLast3Match,HomeTeamLast4Match,AwayTeamLast4Match,HomeTeamLast5Match,AwayTeamLast5Match,HomeTeamLastYearPosition,AwayTeamLastYearPosition,HomeTeamGoalsDifference_Cat,AwayTeamGoalsDifference_Cat,TotalGoalsDifference_Cat,DifferenceTotalPoints_Cat,Difference10MatchesPoints_Cat,DifferenceInShoots_Cat,DifferenceInTargetShoots_Cat,DifferenceInCorners_Cat,HomeTeamTargetShootsMade_Cat,AwayTeamTargetShootsMade_Cat,HomeTeamGoalsScored_Cat,AwayTeamGoalsScored_Cat,HomeTeamGoalsLost_Cat,AwayTeamGoalsLost_Cat,HomeTeamShootsMade_Cat,AwayTeamShootsMade_Cat,HomeTeamCorners_Cat,AwayTeamCorners_Cat,HomeTeamTotalPoints_Cat,AwayTeamTotalPoints_Cat
1044,0,Newcastle,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,3,12,6,15,10,3,1,3,1,3,1,3,0,0,3,3.0,16.0,3,3,5,5,5,4,5,2,0,0,1,0,1,1,1,0,1,1,1,1
1045,0,Southampton,Man City,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,7,5,16,15,3,0,1,3,0,0,0,1,3,1,8.0,9.0,3,4,4,5,5,4,5,3,0,0,0,1,0,1,0,0,1,1,1,1
1046,0,Tottenham,Bolton,0,0,0,0,0,0,0,0,1,0,0,0,2,3,7,1,8,3,12,8,1,0,3,0,3,1,1,1,0,1,10.0,17.0,3,2,5,5,5,4,4,2,0,1,0,0,1,1,0,1,0,1,1,0
1047,0,Fulham,Liverpool,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,3,10,6,18,14,3,3,0,0,1,0,3,0,3,3,14.0,5.0,4,3,4,5,5,4,4,2,0,0,1,1,1,0,0,0,0,1,1,1
1048,1,Leicester,Blackburn,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,3,18.0,6.0,3,3,4,5,4,4,4,3,0,0,1,1,1,1,0,0,0,1,0,0
1049,0,Birmingham,Charlton,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,7,8,10,19,15,3,1,1,3,1,3,0,3,3,0,13.0,12.0,3,3,4,5,5,4,4,2,0,0,0,1,0,1,0,0,0,1,1,1
1050,1,Arsenal,Tottenham,1,0,0,0,0,0,0,0,1,1,0,0,4,2,7,4,13,8,24,12,3,0,1,1,3,3,3,3,3,1,2.0,10.0,4,3,5,6,7,4,5,2,0,0,1,0,0,1,0,0,0,1,2,1
1051,0,Aston Villa,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,7,11,11,1,3,1,1,1,0,1,0,0,3,16.0,11.0,3,3,4,5,4,4,4,3,0,0,0,0,1,1,0,0,1,1,0,1
1052,0,Bolton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,5,4,11,15,3,0,0,3,0,1,1,0,1,0,17.0,8.0,3,3,4,5,4,5,5,3,0,0,0,0,1,0,0,0,1,1,0,1
1053,1,Charlton,Fulham,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,3,13,7,18,15,3,0,1,3,3,0,3,1,3,3,12.0,14.0,3,3,4,5,5,4,4,3,0,0,1,1,1,1,0,0,0,1,1,1
1054,1,Portsmouth,Leeds,0,0,0,0,0,0,0,0,0,0,1,0,3,4,3,0,3,3,9,7,0,0,0,0,3,0,0,3,0,0,18.0,15.0,3,2,5,5,5,4,5,3,0,0,0,0,1,2,0,0,0,0,1,0
1055,0,Wolves,Birmingham,0,0,0,0,0,0,0,0,0,0,1,0,2,1,4,4,8,5,9,16,0,0,3,3,1,1,3,1,1,0,18.0,13.0,2,3,3,4,3,5,4,2,0,0,0,0,2,0,0,0,0,1,0,1
1056,1,Chelsea,Newcastle,0,0,0,0,1,0,0,0,1,0,0,0,4,1,6,7,10,13,23,15,3,1,3,3,0,3,1,3,3,3,4.0,3.0,4,3,5,6,6,4,4,3,0,0,1,1,0,1,0,0,1,1,2,1
1057,0,Liverpool,Man United,0,0,1,0,1,0,0,0,1,1,0,0,2,1,6,6,6,12,17,22,3,3,3,0,0,3,0,3,0,3,5.0,1.0,3,4,4,4,3,5,5,3,0,0,1,1,1,0,0,0,1,1,1,2
1058,0,Man City,Leicester,0,0,0,0,0,0,1,0,0,0,0,1,2,5,6,3,7,3,15,7,3,3,0,0,3,0,0,0,1,0,9.0,18.0,4,3,5,6,6,5,5,3,0,0,1,1,1,1,0,0,1,1,1,0
1059,1,Blackburn,Everton,0,0,1,1,0,0,0,0,0,1,0,0,1,3,0,2,0,5,5,10,0,0,0,1,0,1,0,0,0,3,6.0,7.0,3,3,4,5,3,4,5,2,0,0,1,0,1,1,0,0,0,1,0,1
1060,0,Birmingham,Arsenal,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,7,6,13,16,24,1,3,0,3,3,1,1,3,1,3,13.0,2.0,3,4,4,4,3,4,4,3,0,0,0,1,0,0,0,0,0,1,1,3
1061,1,Everton,Wolves,0,0,0,0,0,0,0,0,1,0,0,1,1,3,1,4,2,8,7,10,0,1,0,0,1,3,1,1,0,3,7.0,18.0,3,2,5,5,4,5,5,3,1,0,1,0,1,2,1,0,1,1,0,1
1062,0,Leeds,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,5,7,11,0,1,0,3,0,0,0,0,3,1,15.0,17.0,2,3,4,5,4,3,3,2,0,0,0,0,2,1,0,0,0,2,0,1
1063,0,Leicester,Charlton,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6,7,6,13,10,18,3,3,3,3,0,1,0,3,0,3,18.0,12.0,3,3,4,4,3,4,5,3,0,0,1,1,1,1,0,0,0,1,0,2
1064,1,Man United,Blackburn,0,0,0,0,0,0,1,0,1,0,0,0,3,2,6,3,12,3,22,7,3,3,3,0,0,0,3,0,3,0,1.0,6.0,4,3,5,7,7,4,5,3,0,0,1,1,0,2,0,0,1,1,2,1
1065,0,Middlesbrough,Liverpool,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,6,7,6,14,16,3,0,3,3,1,3,0,0,0,0,11.0,5.0,3,3,4,5,4,4,4,2,0,0,0,1,1,1,0,0,0,2,1,1
1066,1,Newcastle,Man City,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,10,6,15,14,0,0,1,3,3,0,3,3,3,0,3.0,9.0,3,3,4,5,5,4,4,3,0,0,1,1,1,1,0,0,1,1,1,1
1067,0,Southampton,Chelsea,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,9,5,10,15,23,1,3,0,3,3,3,1,0,0,1,8.0,4.0,3,4,4,4,3,5,5,3,0,0,0,1,0,0,0,0,1,1,1,2
1068,1,Tottenham,Aston Villa,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,2,7,4,9,10,0,0,0,1,1,1,3,1,3,1,10.0,16.0,3,3,4,5,4,5,4,2,0,0,0,0,1,1,0,0,1,2,1,1
1069,1,Fulham,Portsmouth,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,6,15,11,0,3,0,0,3,0,0,3,1,0,14.0,18.0,3,3,4,5,5,5,5,3,0,0,1,1,1,1,0,0,0,1,1,1
1070,1,Aston Villa,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,5,10,14,0,0,0,1,1,0,1,3,1,1,16.0,8.0,3,3,4,4,4,4,4,3,1,0,0,0,1,0,1,0,1,1,0,1
1071,1,Blackburn,Tottenham,0,0,1,0,0,0,0,0,0,1,0,0,1,2,3,3,3,7,7,11,0,3,3,0,0,0,0,1,0,3,6.0,10.0,3,3,4,5,4,5,5,3,1,0,1,0,2,1,1,0,1,1,0,1
1072,1,Bolton,Everton,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,3,7,5,14,9,3,3,1,0,3,0,0,1,0,1,17.0,7.0,3,3,4,5,5,5,5,3,0,0,0,1,1,1,0,0,1,2,1,1
1073,0,Charlton,Leeds,0,0,0,0,0,0,1,1,0,0,0,0,1,5,7,0,11,0,18,6,1,0,3,0,3,0,1,0,3,0,12.0,15.0,3,2,6,6,7,4,5,3,0,0,1,0,1,3,0,0,1,1,1,0
1074,0,Portsmouth,Leicester,0,0,0,0,0,0,0,0,0,0,1,1,3,5,3,7,6,7,8,10,0,1,3,3,0,3,0,0,3,0,18.0,18.0,3,3,4,5,4,4,4,3,0,0,1,1,1,2,0,0,1,1,1,1
1075,0,Wolves,Newcastle,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,5,10,10,18,0,3,1,0,0,1,3,3,1,3,18.0,3.0,2,3,3,4,3,4,3,2,0,0,0,1,2,1,0,0,0,1,0,1
1076,0,Arsenal,Fulham,0,0,0,0,0,0,0,0,1,0,0,0,5,1,9,3,13,6,24,15,3,3,3,0,3,0,1,3,3,0,2.0,14.0,4,3,5,6,6,4,4,3,1,0,2,1,0,1,1,0,1,1,2,2
1077,1,Chelsea,Man United,0,0,0,0,0,0,0,0,1,1,0,0,5,0,9,9,12,12,25,22,3,3,3,3,3,3,3,0,0,3,4.0,1.0,4,4,4,5,5,4,4,3,0,0,2,1,0,0,0,0,1,1,2,3
1078,1,Liverpool,Birmingham,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,7,5,16,13,1,0,0,1,3,0,3,3,0,1,5.0,13.0,3,3,4,5,5,6,6,3,0,0,1,0,1,0,0,0,1,1,1,2
1079,0,Man City,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,6,8,11,14,0,1,0,3,3,3,0,1,3,0,9.0,11.0,3,3,5,5,4,5,5,3,1,0,1,0,1,1,1,0,1,1,1,1
1080,0,Birmingham,Blackburn,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,6,4,6,12,9,0,3,0,0,1,3,0,0,3,0,13.0,6.0,3,3,4,6,5,3,3,2,0,0,0,1,1,2,0,0,1,1,1,1
1081,1,Fulham,Bolton,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,7,7,10,15,16,1,3,3,3,0,1,0,3,3,0,14.0,17.0,4,3,5,5,4,3,4,2,0,0,1,0,1,1,0,0,0,2,1,1
1082,0,Leeds,Chelsea,0,0,1,0,1,1,0,0,0,1,0,0,0,0,3,9,3,15,6,25,3,3,0,3,0,3,0,3,0,3,15.0,4.0,2,4,2,3,1,4,4,2,0,1,0,2,3,0,0,1,1,1,0,3
1083,0,Leicester,Arsenal,0,0,0,0,0,0,0,0,0,1,1,0,1,0,7,7,10,11,13,22,3,1,1,3,3,3,3,3,0,1,18.0,2.0,3,4,3,3,3,4,4,2,0,0,1,2,2,0,0,0,1,1,1,3
1084,1,Man United,Aston Villa,0,0,0,0,0,0,0,0,1,0,0,0,4,4,6,3,9,5,22,10,0,3,3,0,3,0,3,1,0,1,1.0,16.0,4,3,5,7,7,4,5,2,0,0,1,0,0,1,0,0,1,2,2,1
1085,0,Middlesbrough,Portsmouth,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,3,11,3,17,7,3,0,1,0,3,3,3,0,1,0,11.0,18.0,3,3,4,5,6,5,5,2,0,0,0,1,1,1,0,0,0,1,1,1
1086,0,Newcastle,Liverpool,0,0,0,0,0,0,0,0,0,1,0,0,2,1,4,4,8,10,18,16,1,3,3,1,0,0,1,3,3,3,3.0,5.0,3,3,4,5,5,4,4,2,0,0,1,1,1,1,0,0,1,2,1,2
1087,1,Tottenham,Wolves,0,0,0,0,0,0,0,0,1,0,0,1,2,4,3,2,4,5,11,10,0,1,3,0,0,1,0,0,1,3,10.0,18.0,3,2,5,5,5,5,5,3,0,0,1,0,1,2,0,1,1,1,1,1
1088,0,Everton,Man City,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,0,4,3,9,11,0,0,3,0,0,0,0,3,1,0,7.0,9.0,3,3,4,5,4,4,4,3,0,0,1,1,1,1,0,1,1,2,1,1
1089,1,Southampton,Charlton,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,4,8,11,17,0,0,0,1,1,3,0,3,3,1,8.0,12.0,3,3,4,5,3,5,5,3,1,1,0,1,0,1,1,1,1,1,1,2
1090,0,Chelsea,Bolton,1,0,0,0,0,0,0,0,1,0,0,0,5,2,7,6,13,10,23,13,1,0,3,3,3,3,3,1,3,3,4.0,17.0,4,3,6,7,6,4,4,2,0,0,2,1,0,1,0,0,1,2,3,1
1091,0,Leicester,Birmingham,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0,11,1,11,9,1,0,3,0,1,0,3,1,3,0,18.0,13.0,3,3,5,5,5,5,5,2,0,0,1,0,2,1,0,0,1,1,1,2
1092,0,Liverpool,Southampton,0,0,0,0,0,0,0,0,1,0,0,0,2,1,5,3,8,4,14,11,1,3,3,0,1,0,0,1,3,0,5.0,8.0,4,3,4,5,5,5,4,3,1,0,1,0,1,0,1,0,1,2,1,2
1093,1,Man United,Man City,1,0,0,0,0,0,0,0,1,0,0,0,4,2,6,1,12,4,22,9,3,1,0,0,3,0,3,0,3,3,1.0,9.0,4,3,5,6,7,4,4,2,0,1,2,1,0,1,0,1,1,2,2,1
1094,0,Middlesbrough,Charlton,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,11,7,18,17,1,0,3,0,1,1,3,3,3,3,11.0,12.0,3,3,4,5,5,4,5,2,0,0,0,1,1,1,0,0,1,1,1,2
1095,1,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,1,0,0,2,3,5,6,6,6,18,14,1,3,1,0,3,3,0,0,1,0,3.0,10.0,3,3,4,5,5,4,5,3,1,0,1,1,1,1,1,0,1,1,1,1
1096,0,Portsmouth,Everton,0,0,0,0,0,0,0,0,0,1,1,0,3,4,1,4,4,4,7,9,1,1,0,0,0,3,3,0,0,0,18.0,7.0,3,3,4,5,4,4,4,2,1,0,1,1,1,1,0,0,1,2,1,1
1097,1,Arsenal,Blackburn,1,0,0,0,0,0,0,0,1,0,0,0,4,2,5,6,11,9,22,12,1,3,1,3,3,0,3,3,3,0,2.0,6.0,4,3,5,7,6,4,4,2,0,0,2,1,1,2,0,0,1,2,2,1
1098,1,Aston Villa,Wolves,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,1,4,2,10,10,0,0,3,1,0,0,0,1,1,0,16.0,18.0,3,2,5,5,4,5,5,4,0,0,0,0,1,3,0,0,1,1,1,1
1099,1,Leeds,Fulham,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,7,4,7,7,17,1,3,3,1,0,3,0,0,0,0,15.0,14.0,2,3,3,4,3,4,4,3,1,0,1,1,3,1,0,0,1,1,1,2
1100,0,Blackburn,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,9,6,9,10,0,3,3,0,3,3,0,0,3,0,6.0,16.0,3,3,5,5,4,5,5,2,0,0,1,1,2,2,0,1,1,2,1,1
1101,0,Bolton,Arsenal,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,5,10,11,15,24,3,3,0,1,3,1,3,3,1,3,17.0,2.0,3,4,3,4,3,5,5,3,1,0,1,2,2,0,1,0,1,2,1,3
